SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,CO (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lime Manufacturing,4159.62054826967,4069.77311240434,4146.85389071919,6029.05652106013,7957.55295986468,4231.03687476635,4009.61775035734,4230.80992671798,4570.1532244475,4515.272981770201,4411.3642,3444.53515,361.87620000000004,2224.35,523.7339999999999,512.141,462.04799999999994,459.011,1519.5840000000003,1807.9769999999999,2468.5576,2314.889,2288.995,2222.9010000000003,2300.771,456.56899999999996,1165.71,954.03,984.42,1132.67,347.99
,Foundries,,4762.36100080753,3902.49300367879,4320.15224947167,4537.00793957062,5129.60219794135,6159.12064377903,6018.64385703913,6640.56298235136,6076.71136890265,6856.011453952992,7626.683461026623,7074.095824702361,8270.156395206635,8962.937955990243,9104.819746365229,9699.595837056704,9388.440070683047,9410.352284665581,8970.472031417114,6355.254891510011,7309.80315264781,8585.108754774066,9660.362097629693,8871.64065411966,11555.113398327101,8578.216362501062,7756.003070851305,9359.584664579568,8949.213387521335,7708.1141088155955,4201.797717855922
,,Die Casting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Ferrous Foundries,4758.15956438864,3898.48957840218,4315.53174947167,4531.75884419895,5123.59345982385,6151.85885515116,6012.53071304661,6634.34543248382,6068.93493131499,6847.792191447148,7619.152377245261,7066.564740920999,8262.625311425274,8955.406872208881,9097.288662583867,9692.064753275343,9388.440070683047,9410.352284665581,8970.472031417114,6355.254891510011,7309.80315264781,8585.108754774066,9660.362097629693,8871.64065411966,11555.113398327101,8578.216362501062,7756.003070851305,9359.584664579568,8949.213387521335,7708.1141088155955,4201.797717855922
,,Non-Ferrous Foundries,4.20143641888733,4.00342527660901,4.6205,5.249095371669,6.00873811750039,7.26178862786349,6.11314399251987,6.21754986753935,7.77643758765779,8.21926250584385,7.53108378136201,7.53108378136201,7.53108378136201,7.53108378136201,7.53108378136201,7.53108378136201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Iron and Steel Industry,,15570.2560606466,13890.7233780562,15467.9800763666,15626.1348542832,16693.0121050623,18846.0251155007,19823.8632503107,19655.5754194616,19267.4946700507,18177.08124023163,19064.379580231627,18694.38328023163,7928.879680231631,8500.39268023163,8851.99868023163,18440.452680231625,13795.836,12816.812,12455.783000000001,3743.475,3444.6609999999996,4188.883,9496.385,5767.794,5793.657,4439.228,4068.637,10139.905999999999,10281.725,7530.866,7039.336
,,Primary (Blast Furnace and DRI),14602.2302541103,12653.9256312788,14249.4739054912,14684.4519140547,15849.6481039578,18102.4552492589,18871.3927294687,18719.3607616344,18298.3601076314,17313.00007219973,17923.25312219973,17249.54932219973,6180.33822219973,6700.59622219973,6805.98222219973,16594.31722219973,13612.756,12437.472,12164.833,3743.475,3420.5699999999997,4091.1369999999997,9398.397,5719.782,5714.0560000000005,4021.773,3647.638,9719.176,9846.641,7178.777,6752.336
,,Secondary (Electric Arc Furnaces),968.025806536303,1236.79774677735,1218.5061708754,941.682940228507,843.364001104503,743.569866241803,952.470520842048,936.214657827214,969.134562419262,864.0811680319005,1141.1264580319005,1444.8339580319005,1748.5414580319004,1799.7964580319,2046.0164580319004,1846.1354580319,183.08,379.34,290.95,-,24.091,97.746,97.988,48.012,79.601,393.155,402.199,401.13,419.994,348.909,283.45
,,Steel Recycling,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.3,18.8,19.6,15.09,3.18,3.55
,Iron Ore Pelletizing,,689.9624,674.8963,605.9649,660.2715,714.5781,754.9416,779.47165,804.0017,4016.76643,7229.53116,8025.8393,6305.86595,4318.570000000001,5226.963000000001,5230.232,17088.68,17887.51,18322.52,17487.28,13240.481,15452.98,14980.233,11767.81,11564.284,11548.83,12047.49,10395.587,10235.697,9177.989,9575.848,9087.288
,Mineral Products Industry,,24.0553170550406,23.1433879736119,21.9938986019186,22.9422209222358,24.1016824891711,29.1482565217391,26.6501978230153,26.1710131568595,35.6117371070159,43.254297143665475,41.312836072482085,49.63383607248208,159.8426360724821,165.32783607248209,172.07683607248208,165.2938360724821,115.256,117.88600000000001,102.866,70.952,42.8355,43.385000000000005,37.8,31.99,25.450000000000003,13.530899999999999,23.91,0.27,1.54,2.28,2.14
,,Brick Products,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Clay Products,11.0875,11.3574,10.2505,10.8076,11.3647,11.4018,11.81685,12.2319,16.619105,21.00631,21.5614,20.6968,121.72,124.835,131.534,124.70100000000001,115.256,117.88600000000001,101.896,69.982,41.129000000000005,41.325,35.79,31.49,24.94,13.27,23.59,-,-,-,-
,,Other (Mineral Products Industry),12.9678170550406,11.7859879736119,11.7433986019186,12.1346209222358,12.7369824891711,17.7464565217391,14.8333478230153,13.9391131568595,18.992632107016,22.24798714366547,19.75143607248209,28.93703607248209,38.12263607248209,40.49283607248209,40.54283607248209,40.592836072482086,-,-,0.97,0.97,1.7065,2.06,2.01,0.5,0.51,0.2609,0.32,0.27,1.54,2.28,2.14
,Mining and Rock Quarrying,,470.451638922485,473.399847113799,483.826775041231,481.860729219351,480.495013249038,485.740755140187,480.225398020891,480.450282792743,486.638189213854,487.7133963496427,486.59610000000004,485.78385000000003,1127.3710999999998,5475.102,5588.434,5582.272,630.8340000000001,520.088,632.7489999999999,610.7,2090.8064999999997,2391.9505999999997,3249.5495,4159.379,4189.5097,3258.6689999999994,3323.8438,3501.4282000000003,3783.2590999999998,4358.6165,3964.7061409999997
,,Coal Mining Industry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Iron Ore Mining,21.2588,25.1141,27.7142,22.86855,18.0229,17.5284,17.275,17.0216,16.06822,15.114840000000001,17.1501,16.33785,657.9250999999999,16.516000000000002,16.645,4.1,12.277,13.02,13.43,-,1472.774,1679.3579999999997,2272.576,3146.992,3146.82,2224.02,2022.079,2065.484,1887.078,2040.475,1924.52
,,Limestone,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,6.05,6.8,-,22.843,27.77,29.961,27.45,20.7338,-,-,-,-,-,-,-,-,-
