SECTORS,Unnamed: 1,Unnamed: 2,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,PM2.5 (tonnes),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND TOTAL,,,542655.354888277,531508.105338348,521757.302946118,508797.605258822,509927.08240253,503074.509701749,499964.56688033,522857.071427073,467204.218820404,484912.98309872765,469824.47263357136,465902.4002912148,443353.3029904594,428752.5471253733,412671.3607376239,400810.74700189364,389187.81673423626,388387.3949240149,390785.37575821433,392102.630854451,394444.86182812473,420449.5116832347,451346.6064753343,463465.533781338,461929.52191201015,467644.47935980733,465368.1503759885,466697.5478629022,463967.26443428657,460457.8080219224,433523.20871843933
ORE AND MINERAL INDUSTRIES,,,2845.82975628989,2759.26719785961,2772.19635136976,2678.99245026682,2835.85315136328,3412.10558958208,3812.0137402758,3838.92874080276,4000.20586379441,4025.999803497576,4792.210814583465,5462.172203701986,4023.575407436153,4345.51749152308,3866.1079063085417,4042.1529895100957,1936.7311600933763,2097.2045910683555,1987.915910997185,1179.0085877319405,2128.870263159802,2304.3455456631723,1900.990357219382,2113.7816135353614,2324.053177785309,2050.072529533536,2029.2400991875757,2097.470862295938,2259.8713626372187,2163.891214256618,2188.792949077998
,Aluminium Industry,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Alumina (Bauxite Refining),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Primary Aluminium Smelting and Refining,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Secondary Aluminium Production (Includes Recycling),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Asphalt Paving Industry,,172.68681555028,110.510304537537,125.812139506691,106.567481057726,115.957838592302,98.8037966432129,105.946249614079,117.541333734653,127.358819944091,117.78123379483014,83.76581131142859,97.4189372542858,104.23640022571419,108.82706192772861,91.5544501142858,116.76240310857139,106.5688002257142,94.7399442385714,113.4184631971428,67.7160755014286,100.37446619,298.631000787142,65.973761,98.13435114999999,113.67998692,87.0539798214286,87.4703978214286,90.0598596485714,92.6232332628572,92.9973658571428,118.51405672285719
,Cement and Concrete Industry,,208.772393699621,250.376732054513,332.731322874022,405.26207853046,496.685548368372,564.879984608272,609.705891597649,595.452031866252,618.188193039495,644.083412790346,576.3893496711449,569.643554345725,631.364939251319,627.324120201699,622.0478721325919,635.695501729516,261.18831671719295,272.779817709613,273.74655479603604,224.99975145302,263.788026024085,258.33977393031296,319.997025273665,301.397991439645,297.360919919592,288.64887876639,265.81453042043,307.01103170164896,298.39905842864505,292.051127453758,270.554991409423
,,Cement Manufacturing,2.02,77.825926,153.631852,229.437778,305.243704,381.04963,411.802415354707,417.094409027403,430.875903909177,447.93252332439,381.04963,381.04963,381.04963,381.04963,381.04963,381.04963,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Concrete Batching and Products,206.752393699621,172.550806054513,179.099470874022,175.82430053046,191.441844368372,183.830354608272,197.903476242942,178.357622838849,187.312289130318,196.150889465956,195.339719671145,188.593924345725,250.315309251319,246.274490201699,240.998242132592,254.645871729516,261.18831671719295,272.779817709613,273.74655479603604,224.99975145302,263.788026024085,258.33977393031296,319.997025273665,301.397991439645,297.360919919592,288.64887876639,265.81453042043,307.01103170164896,298.39905842864505,292.051127453758,270.554991409423
,,Gypsum Product Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Lime Manufacturing,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Foundries,,32.7090999890242,28.2116672154538,28.2116672154538,24.1141279771704,20.7889858412907,37.0952873534105,29.9646251783558,30.5836384590056,25.5000603665898,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,2.979531150469141,2.9753291201708505,3.3508930040058744,3.308260777491805,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018
,,Die Casting,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,Ferrous Foundries,32.7090999890242,28.2116672154538,28.2116672154538,24.1141279771704,20.7889858412907,37.0952873534105,29.9646251783558,30.5836384590056,25.5000603665898,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,19.2661036110196,2.979531150469141,2.9753291201708505,3.3508930040058744,3.308260777491805,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018,3.2661709457171018
,,Non-Ferrous Foundries,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Iron and Steel Industry,,954.69,971.16156,987.63312,1004.10468,1020.57624,1037.0478,1045.9158,1054.7838,1063.6518,1072.5198,1081.3878,997.59285,913.7979,956.1540584205,913.9740584205,906.4110584205,25.867,7.71,27.545,19.474,33.7016,32.256,57.401,22.4436,59.2381,35.086,26.4806,49.6384,40.9205,37.3849,39.9548
